Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive
2023-04-13 06:01:30,5,15,54.5,9.5,0,58.3992031392908,58.0464272857651
2023-04-13 07:01:30,0,6,18.2,1.7,0,63.0914834886783,55.2214540481144
2023-04-13 08:46:30,2,13,42.7,17.6,4,66.198429447136,56.9356655239177
2023-04-13 09:46:30,9,41,151.8,63.7,18,67.7133285930956,61.4090063398909
2023-04-13 10:01:30,11,40,145.3,57.9,18,68.0337750554616,62.695250399695
2023-04-13 11:01:30,7,19,71.7,31.3,7,68.2272006172953,60.3934345654374
2023-04-13 12:01:30,7,25,94.1,28.0,8,69.3985782359233,60.3213753705456
2023-04-13 13:31:30,11,70,243.9,59.6,16,70.458931430599,63.2195846382718
2023-04-13 14:46:30,15,79,386.5,86.9,17,74.2730340110929,65.9884785423993
2023-04-13 15:46:30,27,130,617.5,141.0,30,78.3101703546402,73.9013986822586
2023-04-13 16:46:30,29,196,877.5,174.4,32,85.7810071885323,77.7258246959379
2023-04-13 17:01:30,29,178,815.2,153.5,31,87.6346799500262,77.5941305357074
2023-04-13 18:01:30,25,155,630.1,122.6,23,89.5034939532344,76.9454781318028
2023-04-13 19:46:30,18,104,438.9,122.6,19,81.3534585131479,70.0184393518212
2023-04-13 20:16:30,25,140,541.3,149.7,29,82.6239078977599,75.8479053005726
2023-04-13 21:46:00,37,312,1342.5,270.0,46,85.3918855755716,87.1942018757136
2023-04-13 22:16:00,43,339,1389.0,300.2,57,84.3571710151635,90.5668586453454
2023-04-13 23:01:30,41,321,1257.3,251.1,56,81.4289769276138,88.5646318863014
2023-04-14 00:01:30,32,248,917.3,204.9,45,77.1481360490078,82.9705918708877
2023-04-14 01:01:30,29,227,819.5,172.3,40,73.2341404639504,80.6275503768843
2023-04-14 02:46:30,21,133,500.3,89.8,35,68.0422599629369,74.8402823701559
2023-04-14 03:01:30,18,79,277.8,56.3,26,67.2565823762501,73.085717532712
2023-04-14 04:01:30,3,7,21.8,1.4,3,62.0005601908496,61.1295124275111
2023-04-14 05:01:30,1,4,12.2,2.1,0,57.8972324898379,56.9647435021498
2023-04-14 06:01:30,0,7,26.0,4.5,0,56.8950496014187,55.3603259039521
2023-04-14 07:01:30,0,4,10.6,1.4,0,56.1326001193868,53.8939837920306
2023-04-14 08:01:30,0,5,21.9,0.7,0,55.8611055085743,53.2800384086742
2023-04-14 09:01:30,0,0,0.0,0.0,0,54.9481406282596,52.3751225631044
2023-04-14 10:01:30,0,2,5.9,0.6,0,53.4697440884257,50.7387636894258
2023-04-14 11:01:30,0,2,5.4,1.9,0,53.0690566673251,50.2830130667919
2023-04-14 12:46:30,2,10,34.2,3.1,2,63.1072427473426,60.8149346271119
2023-04-14 13:31:30,4,43,192.2,21.8,4,60.1138421931306,58.5949668145908
2023-04-14 14:01:30,4,52,288.7,26.1,4,60.2394167273112,58.5362338673931
2023-04-14 15:01:30,4,43,239.6,24.2,4,61.6855983042451,58.9771364980985
2023-04-14 16:46:30,8,77,311.3,38.3,10,70.1785326405509,64.8275144611955
2023-04-14 17:46:30,20,151,653.4,142.7,25,73.2618757890095,73.1459009834195
2023-04-14 18:01:00,21,129,525.6,117.8,24,73.9222478202261,74.0944351143159
2023-04-14 19:46:30,9,55,199.0,50.5,12,75.6387617733503,64.9454646731662
2023-04-14 20:16:30,15,86,306.6,81.8,20,77.8028184940132,69.1152123069146
2023-04-14 21:46:00,31,317,1303.3,229.2,36,81.833708581147,82.3764240076503
2023-04-14 22:16:00,34,349,1594.9,229.6,42,81.5093871111299,84.3449739721735
2023-04-14 23:01:30,31,313,1518.3,200.8,37,79.6277889233974,82.6324895320383
2023-04-15 00:01:30,26,224,963.5,128.6,25,75.5046997337796,78.4020345524563
2023-04-15 01:01:30,21,143,583.2,87.9,23,72.6934081379216,75.4966910483358
2023-04-15 02:01:30,15,79,308.0,43.7,22,69.8390978562379,71.061580548156
2023-04-15 03:01:30,9,38,111.2,17.5,14,66.7636530330219,67.0459351363555
2023-04-15 04:01:30,1,8,20.2,2.8,2,61.2537527062765,58.5798843751312
2023-04-15 05:01:30,1,9,27.4,6.8,1,58.0231497269278,56.8082542205721
2023-04-15 06:01:30,0,15,61.6,5.1,0,57.8615082660382,55.7682564800986
2023-04-15 07:01:30,0,8,21.8,3.9,0,57.8898533290291,54.9287114596903
2023-04-15 08:01:30,0,8,18.4,3.6,0,57.5798967539577,54.0997059738062
2023-04-15 09:01:30,0,4,5.3,3.2,0,58.1542237809176,53.9802670195262
2023-04-15 10:01:30,0,5,9.9,3.2,1,59.3783587255224,53.4881299063607
2023-04-15 11:46:30,1,17,63.3,6.3,2,61.2034941779091,54.8944012346661
2023-04-15 12:01:30,1,11,40.7,3.4,2,61.4970521259947,55.3243963454675
2023-04-15 13:31:30,5,41,160.6,21.5,6,62.4916354100657,58.983731537083
2023-04-15 14:31:30,7,52,244.1,25.9,8,63.9691605833921,61.1781301940151
2023-04-15 15:31:30,8,59,246.7,34.3,8,66.2491289916853,62.4388829998338
2023-04-15 16:46:30,13,103,402.1,59.0,12,76.2495194708259,68.5460364709726
2023-04-15 17:46:30,16,122,409.0,77.7,19,79.5771059595502,71.4216377058155
2023-04-15 18:01:30,14,88,297.6,54.7,17,79.8334138356238,70.6201762980786
2023-04-15 19:46:30,16,86,421.8,107.9,18,76.8047468445235,69.092180366109
2023-04-15 20:16:30,21,104,453.5,114.5,28,78.0061351683225,73.6077894745184
2023-04-15 21:46:00,34,296,1161.4,223.1,44,78.613514116042,84.2230678578587
2023-04-15 22:46:00,46,452,1975.0,383.2,50,76.9120855947108,93.1424745798371
2023-04-15 23:16:00,51,404,1831.9,381.2,49,75.0963885316919,96.2343829690934
2023-04-16 00:01:30,50,388,1578.3,355.2,38,72.2498000343676,94.9421014674903
2023-04-16 01:01:30,41,239,945.3,239.3,33,69.3303482295723,88.7424684555597
2023-04-16 02:31:30,26,157,578.4,132.3,26,65.9205129530015,78.1642631993161
2023-04-16 03:01:30,24,87,285.3,85.1,17,64.7036803125984,76.7876554142503
2023-04-16 04:01:30,12,13,30.6,11.2,0,60.3315360419632,65.881247008773
2023-04-16 05:01:30,9,13,63.8,18.4,1,57.1576314086939,61.2232029823675
2023-04-16 06:01:30,4,12,37.8,4.0,0,59.2334524913725,57.6612568133313
2023-04-16 07:46:30,1,9,29.7,5.2,0,70.7993326826445,56.2110732636439
2023-04-16 08:01:30,0,7,24.5,3.9,5,70.901453334349,55.994969960382
2023-04-16 09:46:30,1,4,17.7,11.3,26,70.5943984817825,55.2556021728218
2023-04-16 10:01:30,2,7,25.0,11.8,28,70.2695536847893,55.8555560623949
2023-04-16 11:01:30,1,11,30.8,5.8,10,67.336830100194,55.4379726442727
2023-04-16 12:46:30,3,16,43.5,6.5,9,69.1515367998372,57.5299165977206
2023-04-16 13:46:30,8,41,169.1,28.2,17,70.0100449448707,61.2808670247778
2023-04-16 14:31:30,9,57,233.6,38.5,16,71.7387447488453,62.3747252220816
2023-04-16 15:31:30,13,85,354.2,84.0,31,76.1469528255803,65.7113353286555
2023-04-16 16:46:30,21,136,556.0,118.9,35,85.5312875981334,73.2968601512191
2023-04-16 17:01:30,20,136,541.8,98.7,34,87.2999169316676,73.2291799048109
2023-04-16 18:01:30,17,88,303.1,58.9,19,88.5412461585507,72.0341678205184
2023-04-16 19:46:30,15,79,340.7,92.6,17,75.9124434607767,68.8199741977832
2023-04-16 20:16:30,21,90,342.5,101.4,25,76.2565882447224,72.9858754112608
2023-04-16 21:46:30,35,323,1225.5,246.7,37,77.1513920213098,85.3376470271185
2023-04-16 22:16:00,40,385,1476.2,283.1,42,76.5159911178064,88.5076007523415
2023-04-16 23:01:00,40,363,1628.6,264.5,39,74.8353734212899,88.8115237226893
2023-04-17 00:46:30,37,270,1098.6,262.9,32,70.3701817600396,86.9078124182878
2023-04-17 01:31:30,43,215,918.7,275.5,30,68.44115430083,89.9494739116753
2023-04-17 02:01:30,39,177,681.0,229.1,24,67.1724839382072,87.1273074663699
2023-04-17 03:01:30,31,95,321.4,113.6,13,64.775547774435,80.9945316570814
2023-04-17 04:01:30,7,9,32.8,7.0,1,60.4789285883151,63.019808784943
2023-04-17 05:01:30,4,12,50.1,12.0,1,57.5260701466665,58.592226852416
2023-04-17 06:01:30,2,16,53.6,9.4,0,59.9381637566709,57.1457129195187
2023-04-17 07:16:30,1,13,38.3,5.3,0,70.2800789630805,57.0890029411966
2023-04-17 08:01:30,0,7,25.9,3.1,5,71.6061033788029,56.5195720262468
2023-04-17 09:01:30,0,3,5.7,0.7,23,71.0989147921282,54.855368804939
2023-04-17 10:01:30,1,12,33.3,12.0,24,70.882507406987,55.3812284776409
2023-04-17 11:01:30,1,10,20.9,4.1,9,67.8869345642053,55.0702004543536
2023-04-17 12:16:30,2,11,30.8,3.9,8,68.843656211897,55.9722080783041
2023-04-17 13:46:30,7,29,124.5,24.4,17,70.5566922979072,60.8472173042314
2023-04-17 14:16:30,9,50,194.0,36.4,18,72.1975619808112,62.4548215827744
2023-04-17 15:31:30,12,75,323.5,73.8,31,76.7536888027101,65.3216929558177
2023-04-17 16:46:30,19,136,521.7,107.5,33,86.0440267480763,72.1494665543996
2023-04-17 17:01:00,20,129,497.4,91.8,30,87.9164399847093,72.9422594765595
2023-04-17 18:01:30,15,68,228.4,37.4,19,89.5662531726996,71.300595809951
2023-04-17 19:46:30,15,76,333.4,100.8,18,77.2955466666802,68.5168236471634
2023-04-17 20:16:30,19,96,363.1,93.4,29,77.7545266575332,72.4015063975784
2023-04-17 21:46:30,27,220,803.7,159.2,43,77.9126036772398,79.8349666916758
2023-04-17 22:31:30,30,258,946.2,167.1,47,76.5019141225682,81.78300883899
2023-04-17 23:01:30,28,233,874.8,140.7,44,75.1683429956821,80.6515217284824
2023-04-18 00:01:30,24,178,624.0,100.6,34,72.390883880818,77.7716474266455
2023-04-18 01:01:30,20,166,565.8,94.6,32,69.4961020883359,75.7317858502864
2023-04-18 02:46:30,14,122,422.1,65.3,27,65.8315010337069,71.3277804881338
2023-04-18 03:01:30,13,86,318.2,42.4,17,65.2414576979556,70.1619027243889
2023-04-18 04:01:30,1,7,19.1,3.5,1,60.790371516386,59.3880383568856
2023-04-18 05:16:30,2,18,57.0,13.4,0,58.1241857893001,57.4490614528252
2023-04-18 06:01:30,0,18,66.2,7.2,0,60.2868059477174,56.4052122810756
2023-04-18 07:01:30,0,8,24.7,2.4,0,67.81553749568,55.379145672101
2023-04-18 08:01:30,0,5,17.7,1.1,3,70.7447229573674,54.6360952148551
2023-04-18 09:01:30,0,2,6.7,0.4,17,70.1594905156653,53.5214704777628
2023-04-18 10:01:30,0,4,10.0,3.2,18,69.9449201480111,53.8640161682636
2023-04-18 11:01:30,0,5,16.6,1.4,8,67.8075339763329,53.7118911987166
2023-04-18 12:46:30,1,12,36.9,3.7,8,70.0597674314429,56.3309000246821
2023-04-18 13:31:30,5,30,112.1,13.2,14,70.0508690135386,58.8659233163595
2023-04-18 14:46:30,7,45,175.7,31.2,14,73.2601209283647,61.2774332924261
2023-04-18 15:31:30,9,65,238.7,54.7,30,76.2582473707437,63.1362583372348
2023-04-18 16:46:30,15,109,401.3,74.6,30,85.6029784899421,69.2252547458113
2023-04-18 17:31:30,16,130,469.9,83.7,28,89.4594819174809,71.1065250337774
2023-04-18 18:01:30,15,89,300.7,58.8,20,88.7791706948145,70.5666277961102
2023-04-18 19:46:30,13,78,287.5,83.1,17,78.3369861420912,67.6890481457339
2023-04-18 20:46:00,19,105,346.6,100.3,26,78.8365079401734,72.7050177663413
2023-04-18 21:46:00,33,254,983.0,209.8,40,78.8914622453755,83.6551888089158
2023-04-18 22:01:00,34,289,1030.0,216.3,43,78.4081289749,84.3019801470383
2023-04-18 23:01:30,24,191,627.2,100.1,36,75.6001951734073,77.3533831152822
2023-04-19 00:46:30,25,193,737.0,187.8,29,70.3536095006451,78.4419665275195
2023-04-19 01:01:30,28,172,690.8,164.7,28,69.6926505679174,80.4751222853085
2023-04-19 02:01:30,21,87,324.7,71.2,20,67.0945714813195,75.2862094152034
2023-04-19 03:01:30,14,68,201.5,43.3,16,64.8560372516729,70.4902863178561
2023-04-19 04:01:30,1,14,52.4,11.2,0,60.6010610482078,59.3870765328176
2023-04-19 05:01:30,2,18,82.5,15.8,0,57.9787871987096,57.5730879129482
2023-04-19 06:01:30,1,27,95.7,12.5,0,60.0288579328866,57.2082915686161
2023-04-19 07:01:30,0,12,39.0,3.5,0,66.8694112639709,56.5937443290513
2023-04-19 08:01:30,0,6,14.5,1.3,2,69.445734316258,55.6671293786238
2023-04-19 09:01:30,0,6,16.5,2.0,10,68.4780961343808,54.2709370941811
2023-04-19 10:01:30,0,4,8.0,0.6,11,68.4621866196075,53.6755964128456
2023-04-19 11:01:30,0,9,27.3,3.5,6,66.9969607602638,54.0712590570325
2023-04-19 12:01:30,1,10,42.5,2.0,6,68.5956537809926,55.445146916525
2023-04-19 13:31:30,5,31,139.2,19.0,12,69.8398054753001,59.5235226511322
2023-04-19 14:16:30,6,34,144.3,20.4,14,71.2103260174077,61.0089394401204
2023-04-19 15:31:30,9,65,223.3,49.6,28,75.8454852334569,63.3443386241254
2023-04-19 16:46:30,16,123,472.6,78.2,29,86.0111204293638,70.5519871032078
2023-04-19 17:16:30,17,121,453.5,70.8,27,89.3761652946824,71.9803331348969
2023-04-19 18:01:30,15,80,287.3,45.1,18,89.7867186160602,71.2906642888043
2023-04-19 19:46:30,12,66,274.4,72.6,17,79.5564240935266,67.5587867853676
2023-04-19 20:16:00,17,79,295.8,78.5,30,79.8522412782959,70.9476528543219
2023-04-19 21:46:00,29,269,995.2,192.9,63,80.5069110736224,81.7975769825371
2023-04-19 22:16:00,33,326,1170.2,208.8,78,79.5427313306256,84.292591496667
2023-04-19 23:01:00,33,299,1177.8,184.9,70,77.4484378243524,84.3372938392357
2023-04-20 00:01:30,28,216,819.2,147.6,56,73.9255980967418,81.1090933443096
2023-04-20 01:01:30,24,174,681.1,113.8,42,70.7481604362021,78.5619118204641
2023-04-20 02:31:30,16,118,435.1,77.2,34,67.0647929299253,72.9420904265159
2023-04-20 03:01:30,12,68,216.6,38.0,27,65.932390729479,69.9827485101618
2023-04-20 04:01:30,1,12,42.5,5.2,13,61.0565065031962,59.4560374918347
2023-04-20 05:16:30,3,23,82.8,17.9,8,58.7645375872809,59.2417725754622
2023-04-20 06:01:30,1,25,90.6,12.7,5,60.9504062580096,58.6351685732277
2023-04-20 07:01:30,0,16,61.0,6.3,0,66.1295409403037,57.9514289512325
2023-04-20 08:01:30,0,5,25.8,2.4,2,66.9443076913366,56.1807055906242
2023-04-20 09:01:30,0,1,2.5,0.2,9,66.3527796693184,54.7150263973173
2023-04-20 10:01:30,0,7,29.3,1.8,11,67.0710701178715,54.0432808827341
2023-04-20 11:01:30,0,5,24.0,1.6,7,66.8168915853569,54.0224122012242
2023-04-20 12:46:30,1,11,32.4,2.3,7,70.0833948410412,56.9386558513295
2023-04-20 13:46:30,5,45,164.8,23.9,11,71.3274316650893,60.4757715772436
2023-04-20 14:16:30,7,47,211.1,30.8,15,73.0285016142779,61.9792789136757
2023-04-20 15:31:30,8,74,320.5,41.8,27,78.106864553422,63.0017823171541
2023-04-20 16:46:30,15,139,562.8,85.7,29,88.1956334366942,70.6870874149196
2023-04-20 17:31:30,19,202,792.8,113.0,29,91.6272076737302,74.3876603322688
2023-04-20 18:01:30,19,137,567.8,85.1,25,91.5293860406882,74.7901028348539
2023-04-20 19:46:30,12,83,292.4,63.2,18,84.4777705030957,69.619876658763
2023-04-20 20:46:00,23,243,988.9,147.0,25,86.3857450767378,78.3730983333956
2023-04-20 21:46:00,39,518,2236.9,316.2,37,86.8591738548335,90.5948638529259
2023-04-20 22:01:00,40,525,2284.6,321.3,43,86.4340084624397,91.0723207158284
2023-04-20 23:01:00,38,496,2218.2,265.8,41,83.4730393282078,89.7238003713436
2023-04-21 00:01:30,32,345,1679.9,196.2,32,79.1295055179823,85.238936923835
2023-04-21 01:01:30,23,229,1069.7,121.2,29,74.8307235155597,78.8742104388988
2023-04-21 02:01:30,15,120,548.2,64.5,21,71.1583174251943,72.9181221831006
2023-04-21 03:01:30,8,60,273.8,26.2,18,68.0347997070178,67.9786970069245
2023-04-21 04:01:30,2,29,103.9,11.4,3,64.0789797391074,62.5616359635669
2023-04-21 05:01:30,0,9,26.5,3.2,1,59.8748475574616,57.2593291165234
2023-04-21 06:46:30,8,100,424.5,58.3,0,62.5550310979794,66.5668779436785
2023-04-21 07:01:30,7,77,311.6,47.1,0,61.6529812341515,65.3616511721728
2023-04-21 08:01:30,5,26,96.2,21.6,0,61.0461768046894,63.0759796549571
2023-04-21 09:01:30,1,19,49.9,6.3,0,61.5459795193011,61.3179860231593
2023-04-21 10:01:30,0,11,23.3,6.7,0,60.8823139154381,59.6821282726284
2023-04-21 11:01:30,0,8,31.7,3.7,0,59.4880426137944,57.9228011070759
2023-04-21 12:01:30,0,2,4.7,0.5,2,59.271042694292,55.8534849342243
2023-04-21 13:01:30,0,4,15.0,0.5,4,60.9292962368769,56.1438606011119
2023-04-21 14:01:30,0,5,19.7,1.5,4,60.2062739961736,55.0358506272464
2023-04-21 15:01:30,0,5,15.5,1.3,4,60.4990037489118,54.7423006472148
2023-04-21 16:46:30,1,14,40.3,5.6,8,66.5793743699112,57.385163837885
2023-04-21 17:46:30,4,32,126.3,15.8,20,69.7360583289159,59.443545052216
2023-04-21 18:16:30,5,28,101.2,13.4,21,70.4711440979439,60.1529308046413
2023-04-21 19:46:30,12,72,298.5,59.9,9,73.5497384453629,64.7669642876158
2023-04-21 20:46:30,17,86,424.8,95.0,15,77.1983637627898,69.1882408547075
2023-04-21 21:31:30,25,141,660.8,133.8,31,78.3552985340587,74.3269026976515
2023-04-21 22:01:30,25,140,739.3,109.4,34,79.0111004162113,74.7569840391501
2023-04-21 23:01:30,21,115,479.9,81.0,31,76.9427526966617,72.3986795372037
2023-04-22 00:01:30,19,85,371.5,67.5,26,72.743654038144,70.7243234179395
2023-04-22 01:01:30,18,81,320.9,74.1,21,69.4346544815088,69.546314121158
2023-04-22 02:01:30,13,43,179.4,30.6,15,66.6828072868289,66.1335500154757
2023-04-22 03:01:30,8,28,103.4,16.5,9,64.2261468190236,62.7514357600982
2023-04-22 04:01:30,4,24,109.0,9.8,1,60.8721746536052,59.5867566044244
2023-04-22 05:01:30,1,8,32.8,3.6,1,59.0350444499686,57.9061563364552
2023-04-22 06:01:30,0,8,48.2,4.0,0,59.918301800373,58.0608201357353
2023-04-22 07:01:30,0,10,35.6,3.8,0,60.3518298179644,57.9636463333809
2023-04-22 08:01:30,0,5,19.7,1.3,0,60.8024497969053,58.028662733078
2023-04-22 09:01:30,0,7,24.1,2.6,0,61.0573795725852,57.2602805116765
2023-04-22 10:01:30,0,10,30.5,3.4,0,61.4534664260206,56.7144951413076
2023-04-22 11:01:30,0,10,26.2,4.1,1,62.4712175420071,56.7962644012964
2023-04-22 12:01:30,0,12,31.9,3.3,1,61.9527651579262,56.163802853536
2023-04-22 13:01:30,0,7,20.2,2.8,5,62.6355895430356,56.8337787810219
2023-04-22 14:01:30,0,10,26.2,4.3,7,62.8052266697709,56.6515598153131
2023-04-22 15:01:30,0,11,41.7,3.9,8,62.798689266243,55.7775168372396
2023-04-22 16:46:30,4,31,96.7,16.7,13,72.8706651807994,60.1651038204911
2023-04-22 17:46:30,8,63,273.5,38.6,16,76.0892182928144,63.4084767053802
2023-04-22 18:16:30,10,75,307.7,44.3,14,76.0145591945761,64.3249450718667
2023-04-22 19:46:30,15,92,424.6,79.6,16,75.5124331841078,67.9170560097622
2023-04-22 20:46:30,19,124,501.8,109.5,21,76.9510763450044,71.0253015481843
2023-04-22 21:46:30,26,166,781.4,139.1,34,76.0436645957141,76.0129831011117
2023-04-22 22:01:30,25,162,717.8,125.2,46,75.7480971478042,75.9963508101269
2023-04-22 23:01:30,20,125,520.3,86.8,51,72.3812280317277,72.1433111478768
2023-04-23 00:01:30,17,87,355.9,61.5,50,68.5480139581178,69.7966903806932
2023-04-23 01:01:30,15,69,293.5,55.9,41,65.5042781366491,68.0638586300641
2023-04-23 02:01:30,11,49,214.5,33.1,26,62.639257259897,64.8689762557637
2023-04-23 03:01:30,7,26,143.8,17.8,24,60.721501427844,62.2715554179139
2023-04-23 04:01:30,3,16,102.4,7.6,12,58.8313300793937,59.1296115363312
2023-04-23 05:01:30,1,4,46.8,3.6,9,58.2110537822421,57.875496316197
2023-04-23 06:01:30,0,11,58.5,2.8,4,61.2465845511099,57.4819775285738
2023-04-23 07:01:30,0,11,51.1,6.3,1,69.6734286947816,58.0332857489203
2023-04-23 08:01:30,0,9,24.2,2.2,0,72.4274623236711,57.4635732465341
2023-04-23 09:01:30,0,4,17.7,1.1,1,70.8759216355064,57.0583109375179
2023-04-23 10:01:30,0,11,30.5,4.1,2,69.7195522185919,56.8225858520405
2023-04-23 11:01:30,0,10,29.2,3.4,1,67.7879398025743,56.9971594404716
2023-04-23 12:01:30,0,8,21.3,1.6,3,67.7991434654725,56.5101991906537
2023-04-23 13:01:30,0,12,33.2,2.2,8,68.7752783208763,56.8000997723037
2023-04-23 14:01:30,0,12,42.3,3.9,9,68.4201425039627,56.1871194954699
2023-04-23 15:01:30,0,9,29.2,3.5,13,71.2124576008323,56.1304087305284
2023-04-23 16:46:30,4,28,83.2,17.7,21,82.5794967487593,60.7846440508215
2023-04-23 17:46:30,8,53,190.6,30.0,20,86.4070411606394,63.6114401362916
2023-04-23 18:16:30,9,63,243.6,38.1,17,84.2641672039796,64.375912639958
2023-04-23 19:46:30,14,90,362.2,70.6,15,75.5578016429321,67.4445632474856
2023-04-23 20:46:30,17,120,458.4,101.3,21,75.3052900355743,70.612991228194
2023-04-23 21:31:30,22,120,528.2,97.7,35,74.4380429156347,73.4725147782683
2023-04-23 22:01:30,20,113,488.0,80.3,40,73.6019251607296,72.2285735189183
2023-04-23 23:01:30,14,73,292.5,44.8,40,71.2090948369285,68.3894257488243
2023-04-24 00:31:30,13,69,264.8,50.3,37,67.2699986171328,67.4230235659512
2023-04-24 01:01:30,12,50,183.5,38.9,43,65.7944272786065,66.6901964975258
2023-04-24 02:01:30,9,55,204.8,31.7,39,62.9186473151483,64.2213916058026
2023-04-24 03:01:30,7,26,99.1,15.1,31,61.1965666370235,62.0459327624514
2023-04-24 04:01:30,2,12,53.5,4.1,7,58.6990469471914,58.3716319057053
2023-04-24 05:01:30,1,9,44.8,4.7,4,58.3509313563782,57.7421643519671
2023-04-24 06:01:30,0,8,26.0,3.1,2,61.3638481726444,57.4279758322491
2023-04-24 07:01:30,0,12,60.1,4.1,1,70.0336935624127,58.0419878292832
2023-04-24 08:01:30,0,9,23.3,2.4,0,72.9553058549405,57.9812934909029
2023-04-24 09:46:30,1,11,33.4,4.2,0,71.2005937361119,57.735363715028
2023-04-24 10:01:30,1,10,34.1,4.4,1,70.9284151056046,57.9959586242687
2023-04-24 11:01:30,1,14,47.9,4.7,1,69.3965318090696,58.2303191161247
2023-04-24 12:01:30,1,10,35.2,2.7,2,69.3518010441499,57.6277951499583
2023-04-24 13:16:30,1,13,36.5,4.4,7,69.8899171612592,57.3891634695234
2023-04-24 14:01:30,0,10,26.6,2.9,9,69.6233455954949,56.9720437299874
2023-04-24 15:16:30,1,13,32.0,4.8,12,73.1713500028467,56.8823218068286
2023-04-24 16:46:30,6,37,115.4,20.4,19,83.9527439599238,62.3249731814584
2023-04-24 17:46:30,9,78,252.5,48.1,20,87.7274518024745,64.8730372146056
2023-04-24 18:01:30,9,63,234.3,36.5,15,86.6901859364137,65.0314564052681
2023-04-24 19:46:30,15,94,321.1,80.8,15,77.507102706529,68.3916949965997
2023-04-24 20:16:30,17,74,250.1,72.9,19,76.8252349286881,69.4544875185925
2023-04-24 21:31:30,20,106,378.4,92.7,27,76.0003685506964,72.5149743084081
2023-04-24 22:01:30,19,96,333.9,64.9,30,75.1692274492275,71.880228336363
2023-04-24 23:01:30,17,75,301.4,57.0,28,71.9457389851348,69.8935213128464
2023-04-25 00:01:30,15,68,204.0,45.3,24,69.2379982628565,69.057821262065
2023-04-25 01:01:30,10,39,158.0,25.1,20,65.6028715195163,65.2479121127565
2023-04-25 02:01:30,8,27,100.0,14.6,14,62.9178207119584,63.3580136757036
2023-04-25 03:01:30,4,19,89.5,6.5,13,60.8785551286479,60.1431018494255
2023-04-25 04:01:30,2,11,53.1,5.9,1,58.8088392742094,58.2196843910707
2023-04-25 05:01:30,1,6,34.2,3.8,2,57.9278910665291,57.224304898935
2023-04-25 06:01:30,0,15,45.9,4.9,0,60.8065493729571,57.1322293901873
2023-04-25 07:16:30,1,17,59.1,5.4,0,71.4654938606481,58.208893112455
2023-04-25 08:01:30,1,12,41.4,5.2,0,73.2301644269093,58.2705499860491
2023-04-25 09:01:30,2,13,43.4,4.3,0,72.2775603672422,58.8818649761693
